frame_id,target1_pos_x,target1_pos_y,target2_pos_x,target2_pos_y
773,9.023,15.989,17.744,6.604
774,8.898,15.959,17.596,6.542
775,8.766,15.944,17.442,6.498
776,8.634,15.937,17.287,6.479
777,8.502,15.945,17.132,6.461
778,8.391,15.981,16.992,6.448
779,8.27,16.033,16.838,6.448
780,8.149,16.083,16.684,6.47
781,8.031,16.146,16.53,6.514
782,7.943,16.228,16.39,6.552
783,7.861,16.333,16.242,6.61
784,7.796,16.434,16.113,6.675
785,7.741,16.555,15.98,6.763
786,7.706,16.679,15.862,6.869
787,7.671,16.791,15.763,6.978
788,7.656,16.923,15.659,7.098
789,7.646,17.055,15.569,7.229
790,7.647,17.187,15.488,7.362
791,7.656,17.319,15.426,7.506
792,7.688,17.448,15.384,7.659
793,7.73,17.569,15.333,7.805
794,7.785,17.689,15.275,7.948
795,7.845,17.808,15.22,8.091
796,7.895,17.929,15.173,8.242
797,7.939,18.051,15.145,8.396
798,7.982,18.161,15.117,8.536
799,8.05,18.273,15.108,8.69
800,8.132,18.376,15.103,8.844
801,8.236,18.493,15.11,9.026
802,8.329,18.592,15.108,9.18
803,8.423,18.673,15.118,9.32
804,8.523,18.768,15.15,9.47
805,8.63,18.856,15.209,9.611
806,8.749,18.927,15.297,9.741
807,8.872,18.986,15.388,9.868
808,8.992,19.027,15.477,9.979
809,9.124,19.054,15.587,10.09
810,9.258,19.074,15.714,10.18
811,9.386,19.081,15.841,10.245
812,9.529,19.086,15.984,10.314
813,9.669,19.074,16.131,10.367
814,9.793,19.057,16.271,10.401
815,9.926,19.04,16.425,10.438
816,10.058,19.026,16.579,10.459
817,10.19,18.999,16.733,10.467
818,10.322,18.964,16.887,10.447
819,10.442,18.93,17.027,10.426
820,10.572,18.883,17.181,10.394
821,10.693,18.824,17.335,10.355
822,10.8,18.766,17.475,10.32
823,10.91,18.689,17.621,10.256
824,11.02,18.611,17.763,10.178
825,11.12,18.524,17.906,10.103
826,11.201,18.419,18.051,10.034
827,11.27,18.29,18.193,9.931
828,11.338,18.159,18.329,9.821
829,11.388,18.036,18.449,9.713
830,11.415,17.904,18.57,9.606
831,11.42,17.784,18.679,9.507
832,11.41,17.652,18.806,9.408
833,11.386,17.508,18.929,9.281
834,11.353,17.376,19.028,9.151
835,11.311,17.263,19.117,9.033
836,11.252,17.142,19.207,8.896
837,11.203,17.021,19.297,8.762
838,11.134,16.909,19.373,8.619
839,11.065,16.809,19.426,8.484
840,10.961,16.71,19.461,8.314
841,10.851,16.634,19.479,8.158
842,10.732,16.573,19.494,8.002
843,10.622,16.526,19.5,7.858
844,10.501,16.479,19.482,7.704
845,10.38,16.434,19.45,7.55
846,10.268,16.392,19.41,7.411
847,10.136,16.367,19.357,7.267
848,10.016,16.347,19.301,7.137
849,9.884,16.336,19.226,7.003
850,9.752,16.334,19.126,6.883
851,9.632,16.334,19.017,6.794
852,9.5,16.35,18.891,6.704
853,9.372,16.388,18.77,6.608
854,9.26,16.426,18.669,6.51
855,9.14,16.479,18.565,6.396
856,9.04,16.548,18.473,6.29
857,8.941,16.634,18.348,6.196
858,8.856,16.737,18.217,6.11
859,8.777,16.847,18.075,6.051
860,8.725,16.968,17.932,5.989
861,8.707,17.088,17.793,5.959
862,8.694,17.22,17.639,5.953
863,8.707,17.352,17.485,5.962
864,8.73,17.472,17.345,5.985
865,8.755,17.604,17.191,6.009
866,8.799,17.726,17.037,6.043
867,8.839,17.836,16.898,6.081
868,8.886,17.957,16.746,6.124
869,8.95,18.068,16.604,6.188
870,9.013,18.168,16.484,6.268
871,9.093,18.269,16.358,6.362
872,9.188,18.355,16.25,6.475
873,9.283,18.422,16.183,6.602
874,9.382,18.497,16.122,6.746
875,9.48,18.558,16.063,6.876
876,9.592,18.613,16.015,7.028
877,9.717,18.634,15.995,7.182
878,9.837,18.634,16.004,7.322
879,9.969,18.635,16.048,7.472
880,10.089,18.648,16.116,7.599
881,10.221,18.651,16.198,7.734
882,10.353,18.641,16.292,7.858
883,10.484,18.63,16.391,7.979
884,10.606,18.601,16.515,8.077
885,10.716,18.572,16.637,8.157
886,10.837,18.539,16.78,8.225
887,10.958,18.503,16.934,8.272
888,11.079,18.461,17.084,8.327
889,11.2,18.422,17.238,8.372
890,11.299,18.362,17.378,8.401
891,11.399,18.283,17.541,8.416
892,11.484,18.203,17.691,8.409
893,11.57,18.11,17.846,8.373
894,11.647,18.012,18.0,8.321
895,11.701,17.912,18.131,8.258
896,11.735,17.78,18.285,8.165
897,11.744,17.659,18.423,8.077
898,11.748,17.545,18.552,8.004
899,11.726,17.423,18.68,7.902
900,11.679,17.302,18.778,7.774
901,11.636,17.192,18.84,7.638
902,11.582,17.071,18.889,7.484
903,11.522,16.951,18.915,7.322
904,11.448,16.841,18.914,7.157
905,11.372,16.732,18.88,7.0
906,11.304,16.635,18.832,6.86
907,11.211,16.539,18.785,6.706
908,11.092,16.455,18.754,6.528
909,10.991,16.39,18.734,6.378
910,10.87,16.339,18.704,6.213
911,10.754,16.298,18.675,6.063
912,10.631,16.248,18.624,5.909
913,10.51,16.193,18.562,5.755
914,10.389,16.14,18.511,5.6
915,10.262,16.106,18.456,5.444
916,10.142,16.091,18.397,5.307
917,10.011,16.104,18.342,5.153
918,9.893,16.125,18.295,5.013
919,9.761,16.128,18.22,4.867
920,9.629,16.142,18.119,4.733
921,9.499,16.173,17.997,4.616
922,9.379,16.197,17.869,4.534
923,9.319,16.212,17.803,4.498
924,9.319,16.212,17.803,4.498
925,9.319,16.212,17.803,4.498
926,9.319,16.212,17.803,4.498
927,9.319,16.212,17.803,4.498
928,9.319,16.212,17.803,4.498
929,9.319,16.212,17.803,4.498
930,9.319,16.212,17.803,4.498
931,9.319,16.212,17.803,4.498
932,9.319,16.212,17.803,4.498
933,9.319,16.212,17.803,4.498
934,9.319,16.212,17.803,4.498
935,9.319,16.212,17.803,4.498
936,9.319,16.212,17.803,4.498
937,9.319,16.212,17.803,4.498
938,9.319,16.212,17.803,4.498
939,9.319,16.212,17.803,4.498
940,9.319,16.212,17.803,4.498
941,9.319,16.212,17.803,4.498
942,9.319,16.212,17.803,4.498
943,9.319,16.212,17.803,4.498
944,9.319,16.212,17.803,4.498
945,9.319,16.212,17.803,4.498
946,9.319,16.212,17.803,4.498
947,9.319,16.212,17.803,4.498
948,9.319,16.212,17.803,4.498
949,9.319,16.212,17.803,4.498
950,9.319,16.212,17.803,4.498
951,9.319,16.212,17.803,4.498
952,9.319,16.212,17.803,4.498
953,9.319,16.212,17.803,4.498
954,9.319,16.212,17.803,4.498
955,9.319,16.212,17.803,4.498
956,9.319,16.212,17.803,4.498
957,9.319,16.212,17.803,4.498
958,9.319,16.212,17.803,4.498
959,9.319,16.212,17.803,4.498
960,9.319,16.212,17.803,4.498
961,9.319,16.212,17.803,4.498
962,9.319,16.212,17.803,4.498
963,9.319,16.212,17.803,4.498
964,9.319,16.212,17.803,4.498
965,9.319,16.212,17.803,4.498
966,9.319,16.212,17.803,4.498
967,9.319,16.212,17.803,4.498
968,9.319,16.212,17.803,4.498
969,9.319,16.212,17.803,4.498
970,9.319,16.212,17.803,4.498
971,9.319,16.212,17.803,4.498
972,9.319,16.212,17.803,4.498
973,9.319,16.212,17.803,4.498
974,9.319,16.212,17.803,4.498
975,9.319,16.212,17.803,4.498
976,9.319,16.212,17.803,4.498
977,9.319,16.212,17.803,4.498
978,9.319,16.212,17.803,4.498
979,9.319,16.212,17.803,4.498
980,9.319,16.212,17.803,4.498
981,9.319,16.212,17.803,4.498
982,9.319,16.212,17.803,4.498
983,9.319,16.212,17.803,4.498
984,9.319,16.212,17.803,4.498
985,9.319,16.212,17.803,4.498
986,9.319,16.212,17.803,4.498
987,9.319,16.212,17.803,4.498
988,9.319,16.212,17.803,4.498
989,9.319,16.212,17.803,4.498
990,9.319,16.212,17.803,4.498
991,9.319,16.212,17.803,4.498
992,9.319,16.212,17.803,4.498
993,9.319,16.212,17.803,4.498
994,9.319,16.212,17.803,4.498
995,9.319,16.212,17.803,4.498
996,9.319,16.212,17.803,4.498
997,9.319,16.212,17.803,4.498
998,9.319,16.212,17.803,4.498
999,9.319,16.212,17.803,4.498
1000,9.319,16.212,17.803,4.498
1001,9.319,16.212,17.803,4.498
1002,9.319,16.212,17.803,4.498
1003,9.319,16.212,17.803,4.498
1004,9.319,16.212,17.803,4.498
1005,9.319,16.212,17.803,4.498
1006,9.319,16.212,17.803,4.498
1007,9.319,16.212,17.803,4.498
1008,9.319,16.212,17.803,4.498
1009,9.319,16.212,17.803,4.498
1010,9.319,16.212,17.803,4.498
1011,9.319,16.212,17.803,4.498
1012,9.319,16.212,17.803,4.498
1013,9.319,16.212,17.803,4.498
1014,9.319,16.212,17.803,4.498
1015,9.319,16.212,17.803,4.498
1016,9.319,16.212,17.803,4.498
1017,9.319,16.212,17.803,4.498
1018,9.319,16.212,17.803,4.498
