frame_id,target1_pos_x,target1_pos_y,target2_pos_x,target2_pos_y
773,9.194,17.518,14.716,7.213
774,9.249,17.467,14.663,7.269
775,9.296,17.417,14.624,7.326
776,9.336,17.359,14.594,7.386
777,9.378,17.293,14.563,7.454
778,9.411,17.233,14.54,7.524
779,9.441,17.172,14.52,7.594
780,9.471,17.103,14.501,7.671
781,9.49,17.033,14.489,7.741
782,9.502,16.963,14.487,7.811
783,9.522,16.893,14.49,7.881
784,9.544,16.816,14.5,7.958
785,9.564,16.746,14.51,8.028
786,9.584,16.676,14.52,8.098
787,9.596,16.599,14.538,8.175
788,9.607,16.529,14.558,8.245
789,9.621,16.459,14.582,8.315
790,9.635,16.382,14.615,8.381
791,9.639,16.312,14.647,8.441
792,9.639,16.242,14.684,8.501
793,9.636,16.165,14.729,8.565
794,9.62,16.095,14.771,8.622
795,9.6,16.025,14.819,8.674
796,9.568,15.956,14.874,8.729
797,9.534,15.896,14.928,8.774
798,9.492,15.83,14.996,8.81
799,9.452,15.77,15.056,8.843
800,9.412,15.71,15.116,8.873
801,9.36,15.653,15.188,8.905
802,9.309,15.607,15.258,8.927
803,9.243,15.565,15.335,8.949
804,9.171,15.521,15.419,8.973
805,9.111,15.487,15.489,8.991
806,9.043,15.452,15.566,9.0
807,8.967,15.429,15.643,9.002
808,8.89,15.418,15.72,8.997
809,8.82,15.408,15.79,8.978
810,8.75,15.403,15.85,8.941
811,8.673,15.404,15.908,8.892
812,8.603,15.414,15.956,8.842
813,8.533,15.434,15.993,8.782
814,8.463,15.466,16.016,8.706
815,8.398,15.491,16.018,8.636
816,8.332,15.528,16.017,8.559
817,8.272,15.568,16.011,8.489
818,8.212,15.617,16.004,8.412
819,8.166,15.668,15.997,8.342
820,8.111,15.723,15.98,8.265
821,8.061,15.773,15.968,8.195
822,8.006,15.828,15.941,8.122
823,7.951,15.883,15.9,8.056
824,7.907,15.938,15.853,8.003
825,7.862,16.0,15.796,7.95
826,7.825,16.06,15.736,7.911
827,7.789,16.132,15.662,7.874
828,7.747,16.221,15.564,7.846
829,7.714,16.289,15.487,7.834
830,7.684,16.376,15.396,7.819
831,7.669,16.446,15.326,7.809
832,7.662,16.523,15.249,7.8
833,7.672,16.593,15.179,7.799
834,7.685,16.67,15.102,7.8
835,7.704,16.74,15.032,7.805
836,7.727,16.807,14.962,7.821
837,7.764,16.873,14.885,7.843
838,7.806,16.93,14.815,7.858
839,7.854,16.98,14.745,7.878
840,7.918,17.045,14.656,7.912
841,7.99,17.099,14.578,7.962
842,8.045,17.141,14.518,8.002
843,8.105,17.177,14.467,8.051
844,8.171,17.21,14.419,8.113
845,8.24,17.23,14.387,8.174
846,8.317,17.25,14.354,8.245
847,8.387,17.262,14.333,8.315
848,8.457,17.271,14.321,8.385
849,8.534,17.282,14.316,8.462
850,8.604,17.284,14.313,8.532
851,8.674,17.275,14.321,8.602
852,8.751,17.264,14.343,8.679
853,8.821,17.26,14.379,8.739
854,8.891,17.253,14.419,8.798
855,8.968,17.231,14.474,8.853
856,9.044,17.208,14.53,8.906
857,9.111,17.185,14.59,8.944
858,9.184,17.159,14.661,8.976
859,9.247,17.132,14.731,8.997
860,9.317,17.112,14.801,9.009
861,9.385,17.081,14.878,9.015
862,9.445,17.047,14.948,9.015
863,9.511,17.009,15.025,9.015
864,9.57,16.969,15.095,9.012
865,9.636,16.925,15.172,8.997
866,9.688,16.884,15.242,8.978
867,9.777,16.787,15.368,8.927
868,9.819,16.721,15.434,8.886
869,9.85,16.661,15.494,8.846
870,9.881,16.601,15.549,8.801
871,9.909,16.53,15.601,8.744
872,9.924,16.461,15.634,8.684
873,9.936,16.377,15.676,8.612
874,9.943,16.307,15.714,8.552
875,9.941,16.23,15.754,8.486
876,9.936,16.146,15.78,8.402
877,9.916,16.062,15.791,8.318
878,9.875,15.981,15.793,8.227
879,9.835,15.921,15.783,8.157
880,9.796,15.855,15.772,8.08
881,9.764,15.794,15.762,8.01
882,9.734,15.724,15.745,7.933
883,9.712,15.656,15.722,7.865
884,9.674,15.59,15.688,7.799
885,9.634,15.53,15.658,7.739
886,9.577,15.469,15.612,7.667
887,9.522,15.415,15.571,7.601
888,9.459,15.371,15.521,7.541
889,9.397,15.342,15.465,7.497
890,9.328,15.321,15.405,7.457
891,9.251,15.307,15.334,7.423
892,9.181,15.295,15.267,7.398
893,9.104,15.284,15.192,7.37
894,9.034,15.282,15.125,7.346
895,8.964,15.282,15.055,7.334
896,8.887,15.287,14.978,7.333
897,8.81,15.306,14.901,7.346
898,8.74,15.326,14.831,7.366
899,8.678,15.357,14.761,7.386
900,8.624,15.401,14.696,7.413
901,8.573,15.459,14.63,7.451
902,8.526,15.509,14.57,7.491
903,8.478,15.569,14.504,7.529
904,8.443,15.629,14.446,7.571
905,8.42,15.696,14.392,7.616
906,8.413,15.766,14.342,7.666
907,8.425,15.843,14.287,7.721
908,8.445,15.913,14.241,7.774
909,8.466,15.983,14.201,7.834
910,8.499,16.05,14.172,7.906
911,8.532,16.11,14.161,7.976
912,8.576,16.165,14.154,8.046
913,8.628,16.219,14.145,8.123
914,8.686,16.261,14.131,8.193
915,8.746,16.299,14.121,8.263
916,8.83,16.355,14.106,8.361
917,8.896,16.393,14.108,8.438
918,8.961,16.42,14.117,8.508
919,9.031,16.439,14.129,8.578
920,9.101,16.448,14.143,8.648
921,9.178,16.446,14.165,8.725
922,9.248,16.437,14.191,8.793
923,9.325,16.415,14.232,8.859
924,9.395,16.393,14.272,8.919
925,9.462,16.37,14.318,8.972
926,9.539,16.348,14.374,9.024
927,9.602,16.318,14.433,9.065
928,9.663,16.27,14.499,9.109
929,9.707,16.215,14.56,9.14
930,9.748,16.149,14.636,9.164
931,9.777,16.088,14.706,9.184
932,9.795,16.018,14.776,9.198
933,9.801,15.941,14.853,9.206
934,9.795,15.871,14.923,9.21
935,9.789,15.801,14.993,9.208
936,9.792,15.724,15.07,9.196
937,9.795,15.654,15.14,9.179
938,9.797,15.584,15.205,9.15
939,9.798,15.507,15.271,9.111
940,9.792,15.423,15.338,9.058
941,9.782,15.353,15.388,9.008
942,9.772,15.283,15.436,8.958
943,9.768,15.213,15.485,8.908
944,9.756,15.136,15.534,8.848
945,9.746,15.066,15.565,8.788
946,9.739,14.996,15.589,8.722
947,9.729,14.919,15.612,8.645
948,9.708,14.85,15.624,8.575
949,9.678,14.788,15.629,8.505
950,9.632,14.725,15.634,8.428
951,9.573,14.666,15.615,8.344
952,9.573,14.666,15.615,8.344
953,9.573,14.666,15.615,8.344
954,9.573,14.666,15.615,8.344
955,9.573,14.666,15.615,8.344
956,9.573,14.666,15.615,8.344
957,9.573,14.666,15.615,8.344
958,9.573,14.666,15.615,8.344
959,9.573,14.666,15.615,8.344
960,9.573,14.666,15.615,8.344
961,9.573,14.666,15.615,8.344
962,9.573,14.666,15.615,8.344
963,9.573,14.666,15.615,8.344
964,9.573,14.666,15.615,8.344
965,9.573,14.666,15.615,8.344
966,9.573,14.666,15.615,8.344
967,9.573,14.666,15.615,8.344
968,9.573,14.666,15.615,8.344
969,9.573,14.666,15.615,8.344
970,9.573,14.666,15.615,8.344
971,9.573,14.666,15.615,8.344
972,9.573,14.666,15.615,8.344
973,9.573,14.666,15.615,8.344
974,9.573,14.666,15.615,8.344
975,9.573,14.666,15.615,8.344
976,9.573,14.666,15.615,8.344
977,9.573,14.666,15.615,8.344
978,9.573,14.666,15.615,8.344
979,9.573,14.666,15.615,8.344
980,9.573,14.666,15.615,8.344
981,9.573,14.666,15.615,8.344
982,9.573,14.666,15.615,8.344
983,9.573,14.666,15.615,8.344
984,9.573,14.666,15.615,8.344
985,9.573,14.666,15.615,8.344
986,9.573,14.666,15.615,8.344
987,9.573,14.666,15.615,8.344
988,9.573,14.666,15.615,8.344
989,9.573,14.666,15.615,8.344
990,9.573,14.666,15.615,8.344
991,9.573,14.666,15.615,8.344
992,9.573,14.666,15.615,8.344
993,9.573,14.666,15.615,8.344
994,9.573,14.666,15.615,8.344
995,9.573,14.666,15.615,8.344
996,9.573,14.666,15.615,8.344
997,9.573,14.666,15.615,8.344
998,9.573,14.666,15.615,8.344
999,9.573,14.666,15.615,8.344
1000,9.573,14.666,15.615,8.344
1001,9.573,14.666,15.615,8.344
1002,9.573,14.666,15.615,8.344
1003,9.573,14.666,15.615,8.344
1004,9.573,14.666,15.615,8.344
1005,9.573,14.666,15.615,8.344
1006,9.573,14.666,15.615,8.344
1007,9.573,14.666,15.615,8.344
1008,9.573,14.666,15.615,8.344
1009,9.573,14.666,15.615,8.344
1010,9.573,14.666,15.615,8.344
1011,9.573,14.666,15.615,8.344
1012,9.573,14.666,15.615,8.344
1013,9.573,14.666,15.615,8.344
1014,9.573,14.666,15.615,8.344
1015,9.573,14.666,15.615,8.344
1016,9.573,14.666,15.615,8.344
1017,9.573,14.666,15.615,8.344
1018,9.573,14.666,15.615,8.344
1019,9.573,14.666,15.615,8.344
1020,9.573,14.666,15.615,8.344
1021,9.573,14.666,15.615,8.344
1022,9.573,14.666,15.615,8.344
1023,9.573,14.666,15.615,8.344
