frame_id,target1_pos_x,target1_pos_y,target2_pos_x,target2_pos_y
773,9.635,18.224,16.653,8.769
774,9.677,18.167,16.704,8.719
775,9.708,18.103,16.751,8.662
776,9.736,18.028,16.786,8.589
777,9.763,17.96,16.803,8.519
778,9.782,17.883,16.806,8.442
779,9.791,17.813,16.797,8.372
780,9.786,17.736,16.784,8.295
781,9.765,17.667,16.767,8.225
782,9.73,17.606,16.738,8.155
783,9.687,17.54,16.705,8.078
784,9.645,17.482,16.675,8.008
785,9.597,17.43,16.637,7.948
786,9.537,17.37,16.577,7.884
787,9.48,17.317,16.522,7.829
788,9.42,17.277,16.462,7.782
789,9.354,17.238,16.392,7.743
790,9.294,17.207,16.322,7.716
791,9.234,17.177,16.252,7.69
792,9.168,17.134,16.175,7.673
793,9.108,17.094,16.105,7.668
794,9.047,17.045,16.028,7.664
795,8.991,17.001,15.958,7.677
796,8.934,16.948,15.881,7.696
797,8.874,16.91,15.811,7.726
798,8.8,16.881,15.742,7.767
799,8.73,16.861,15.688,7.817
800,8.653,16.854,15.633,7.876
801,8.583,16.859,15.591,7.936
802,8.513,16.869,15.551,7.996
803,8.438,16.894,15.505,8.062
804,8.376,16.924,15.471,8.127
805,8.309,16.957,15.436,8.197
806,8.246,16.987,15.406,8.266
807,8.181,17.017,15.382,8.336
808,8.098,17.044,15.364,8.42
809,8.021,17.066,15.363,8.497
810,7.951,17.084,15.372,8.567
811,7.874,17.106,15.407,8.639
812,7.813,17.139,15.451,8.696
813,7.747,17.174,15.514,8.748
814,7.686,17.204,15.576,8.783
815,7.62,17.239,15.653,8.815
816,7.564,17.282,15.723,8.842
817,7.514,17.332,15.793,8.86
818,7.465,17.401,15.877,8.863
819,7.434,17.471,15.954,8.854
820,7.413,17.541,16.024,8.839
821,7.395,17.618,16.101,8.818
822,7.389,17.688,16.171,8.792
823,7.392,17.765,16.239,8.751
824,7.407,17.835,16.299,8.709
825,7.428,17.912,16.354,8.654
826,7.459,17.985,16.405,8.591
827,7.494,18.051,16.448,8.525
828,7.537,18.108,16.478,8.457
829,7.587,18.158,16.505,8.387
830,7.642,18.213,16.526,8.31
831,7.702,18.253,16.539,8.24
832,7.774,18.298,16.551,8.156
833,7.842,18.32,16.557,8.086
834,7.919,18.332,16.555,8.009
835,7.996,18.339,16.543,7.932
836,8.066,18.336,16.523,7.862
837,8.136,18.317,16.507,7.792
838,8.21,18.287,16.484,7.715
839,8.27,18.248,16.455,7.645
840,8.336,18.204,16.416,7.578
841,8.396,18.165,16.369,7.521
842,8.456,18.127,16.322,7.463
843,8.514,18.079,16.276,7.398
844,8.565,18.03,16.219,7.348
845,8.617,17.972,16.156,7.295
846,8.652,17.911,16.096,7.255
847,8.685,17.837,16.027,7.218
848,8.715,17.775,15.959,7.192
849,8.738,17.698,15.882,7.174
850,8.755,17.628,15.812,7.167
851,8.76,17.558,15.742,7.157
852,8.754,17.481,15.665,7.158
853,8.748,17.411,15.595,7.168
854,8.718,17.34,15.518,7.174
855,8.678,17.28,15.448,7.181
856,8.634,17.224,15.378,7.191
857,8.579,17.169,15.301,7.199
858,8.52,17.128,15.231,7.221
859,8.453,17.091,15.154,7.245
860,8.383,17.073,15.086,7.275
861,8.313,17.062,15.026,7.318
862,8.236,17.059,14.963,7.371
863,8.166,17.062,14.911,7.421
864,8.089,17.073,14.868,7.487
865,8.012,17.084,14.838,7.56
866,7.942,17.097,14.82,7.63
867,7.865,17.119,14.807,7.707
868,7.795,17.142,14.803,7.777
869,7.732,17.175,14.802,7.847
870,7.677,17.23,14.791,7.924
871,7.63,17.283,14.781,7.994
872,7.587,17.349,14.771,8.071
873,7.559,17.415,14.77,8.141
874,7.53,17.49,14.771,8.218
875,7.506,17.56,14.781,8.288
876,7.467,17.662,14.814,8.393
877,7.444,17.739,14.845,8.469
878,7.428,17.809,14.88,8.534
879,7.413,17.886,14.94,8.587
880,7.4,17.956,15.0,8.627
881,7.382,18.033,15.066,8.671
882,7.376,18.103,15.126,8.714
883,7.384,18.18,15.192,8.759
884,7.385,18.271,15.27,8.811
885,7.385,18.341,15.338,8.841
886,7.382,18.418,15.415,8.861
887,7.388,18.488,15.485,8.874
888,7.402,18.565,15.562,8.86
889,7.422,18.635,15.629,8.829
890,7.448,18.711,15.698,8.79
891,7.48,18.771,15.757,8.745
892,7.526,18.835,15.821,8.691
893,7.579,18.882,15.873,8.64
894,7.646,18.923,15.917,8.574
895,7.716,18.946,15.957,8.514
896,7.793,18.975,15.993,8.441
897,7.863,18.993,16.021,8.371
898,7.933,19.002,16.043,8.301
899,8.01,19.002,16.067,8.224
900,8.08,18.991,16.092,8.154
901,8.157,18.977,16.116,8.077
902,8.221,18.947,16.134,8.007
903,8.287,18.903,16.142,7.93
904,8.342,18.858,16.134,7.86
905,8.409,18.805,16.119,7.776
906,8.474,18.74,16.084,7.688
907,8.511,18.68,16.038,7.632
908,8.537,18.604,15.974,7.582
909,8.552,18.534,15.914,7.542
910,8.56,18.457,15.848,7.498
911,8.556,18.387,15.788,7.457
912,8.542,18.31,15.718,7.42
913,8.52,18.24,15.648,7.391
914,8.494,18.17,15.578,7.384
915,8.458,18.104,15.501,7.39
916,8.418,18.045,15.431,7.407
917,8.361,17.993,15.354,7.429
918,8.301,17.953,15.284,7.45
919,8.235,17.91,15.209,7.482
920,8.175,17.874,15.146,7.52
921,8.105,17.849,15.095,7.571
922,8.028,17.82,15.05,7.637
923,7.961,17.794,15.012,7.697
924,7.884,17.777,14.981,7.774
925,7.814,17.757,14.961,7.844
926,7.744,17.747,14.949,7.914
927,7.667,17.751,14.947,7.991
928,7.597,17.761,14.949,8.061
929,7.52,17.778,14.956,8.138
930,7.45,17.798,14.967,8.208
931,7.381,17.82,14.988,8.278
932,7.315,17.861,15.004,8.355
933,7.25,17.906,15.016,8.432
934,7.199,17.955,15.026,8.502
935,7.144,18.01,15.045,8.579
936,7.088,18.064,15.069,8.656
937,7.038,18.114,15.1,8.724
938,6.986,18.172,15.146,8.79
939,6.936,18.229,15.195,8.856
940,6.903,18.289,15.246,8.907
941,6.88,18.366,15.312,8.956
942,6.858,18.443,15.389,8.989
943,6.852,18.513,15.459,9.018
944,6.852,18.569,15.515,9.034
945,6.852,18.569,15.515,9.034
946,6.852,18.569,15.515,9.034
947,6.852,18.569,15.515,9.034
948,6.852,18.569,15.515,9.034
949,6.852,18.569,15.515,9.034
950,6.852,18.569,15.515,9.034
951,6.852,18.569,15.515,9.034
952,6.852,18.569,15.515,9.034
953,6.852,18.569,15.515,9.034
954,6.852,18.569,15.515,9.034
955,6.852,18.569,15.515,9.034
956,6.852,18.569,15.515,9.034
957,6.852,18.569,15.515,9.034
958,6.852,18.569,15.515,9.034
959,6.852,18.569,15.515,9.034
960,6.852,18.569,15.515,9.034
961,6.852,18.569,15.515,9.034
962,6.852,18.569,15.515,9.034
963,6.852,18.569,15.515,9.034
964,6.852,18.569,15.515,9.034
965,6.852,18.569,15.515,9.034
966,6.852,18.569,15.515,9.034
967,6.852,18.569,15.515,9.034
968,6.852,18.569,15.515,9.034
969,6.852,18.569,15.515,9.034
970,6.852,18.569,15.515,9.034
971,6.852,18.569,15.515,9.034
972,6.852,18.569,15.515,9.034
973,6.852,18.569,15.515,9.034
974,6.852,18.569,15.515,9.034
975,6.852,18.569,15.515,9.034
976,6.852,18.569,15.515,9.034
977,6.852,18.569,15.515,9.034
978,6.852,18.569,15.515,9.034
979,6.852,18.569,15.515,9.034
980,6.852,18.569,15.515,9.034
981,6.852,18.569,15.515,9.034
982,6.852,18.569,15.515,9.034
983,6.852,18.569,15.515,9.034
984,6.852,18.569,15.515,9.034
985,6.852,18.569,15.515,9.034
986,6.852,18.569,15.515,9.034
987,6.852,18.569,15.515,9.034
988,6.852,18.569,15.515,9.034
989,6.852,18.569,15.515,9.034
990,6.852,18.569,15.515,9.034
991,6.852,18.569,15.515,9.034
992,6.852,18.569,15.515,9.034
993,6.852,18.569,15.515,9.034
994,6.852,18.569,15.515,9.034
995,6.852,18.569,15.515,9.034
996,6.852,18.569,15.515,9.034
997,6.852,18.569,15.515,9.034
998,6.852,18.569,15.515,9.034
999,6.852,18.569,15.515,9.034
1000,6.852,18.569,15.515,9.034
1001,6.852,18.569,15.515,9.034
1002,6.852,18.569,15.515,9.034
1003,6.852,18.569,15.515,9.034
1004,6.852,18.569,15.515,9.034
1005,6.852,18.569,15.515,9.034
1006,6.852,18.569,15.515,9.034
1007,6.852,18.569,15.515,9.034
1008,6.852,18.569,15.515,9.034
1009,6.852,18.569,15.515,9.034
1010,6.852,18.569,15.515,9.034
1011,6.852,18.569,15.515,9.034
1012,6.852,18.569,15.515,9.034
1013,6.852,18.569,15.515,9.034
1014,6.852,18.569,15.515,9.034
1015,6.852,18.569,15.515,9.034
1016,6.852,18.569,15.515,9.034
1017,6.852,18.569,15.515,9.034
1018,6.852,18.569,15.515,9.034
1019,6.852,18.569,15.515,9.034
1020,6.852,18.569,15.515,9.034
