frame_id,target1_pos_x,target1_pos_y,target2_pos_x,target2_pos_y
773,21.0,10.694,3.246,13.046
774,20.875,10.82,3.243,12.909
775,20.762,10.98,3.173,12.777
776,20.749,11.159,3.055,12.713
777,20.732,11.357,2.911,12.715
778,20.738,11.537,2.785,12.769
779,20.773,11.712,2.671,12.841
780,20.852,11.895,2.527,12.88
781,20.976,12.025,2.39,12.892
782,21.115,12.136,2.251,12.902
783,21.285,12.231,2.109,12.948
784,21.454,12.286,1.983,12.999
785,21.648,12.329,1.877,13.103
786,21.808,12.413,1.846,13.231
787,21.981,12.474,1.828,13.362
788,22.179,12.494,1.845,13.508
789,22.358,12.456,1.826,13.643
790,22.556,12.441,1.806,13.788
791,22.736,12.453,1.848,13.915
792,22.911,12.508,1.917,14.033
793,23.109,12.485,2.043,14.116
794,23.287,12.456,2.147,14.205
795,23.482,12.398,2.27,14.292
796,23.653,12.325,2.342,14.407
797,23.843,12.259,2.464,14.494
798,23.94,12.082,2.568,14.603
799,23.958,11.937,2.664,14.702
800,23.832,11.783,2.75,14.825
801,23.723,11.634,2.781,14.957
802,23.619,11.48,2.82,15.086
803,23.538,11.298,2.914,15.201
804,23.465,11.135,2.952,15.33
805,23.384,10.973,2.963,15.466
806,23.246,10.826,3.02,15.605
807,23.153,10.669,3.09,15.722
808,23.075,10.506,3.151,15.843
809,23.041,10.312,3.199,15.983
810,22.936,10.162,3.271,16.098
811,22.769,10.058,3.378,16.204
812,22.586,9.98,3.499,16.291
813,22.446,9.863,3.637,16.297
814,22.286,9.755,3.785,16.261
815,22.116,9.698,3.914,16.218
816,21.935,9.61,4.036,16.126
817,21.761,9.581,4.139,16.036
818,21.581,9.585,4.246,15.948
819,21.382,9.56,4.324,15.824
820,21.209,9.507,4.362,15.69
821,21.048,9.415,4.41,15.561
822,20.86,9.336,4.447,15.413
823,20.7,9.241,4.479,15.279
824,20.564,9.086,4.556,15.15
825,20.397,9.006,4.646,15.048
826,20.226,8.927,4.725,14.939
827,20.074,8.786,4.771,14.8
828,20.027,8.604,4.808,14.67
829,20.012,8.398,4.813,14.527
830,19.955,8.22,4.755,14.411
831,19.982,8.033,4.651,14.33
832,20.021,7.832,4.522,14.259
833,20.05,7.625,4.375,14.267
834,20.082,7.438,4.248,14.321
835,20.148,7.243,4.102,14.361
836,20.174,7.056,3.993,14.445
837,20.139,6.871,3.88,14.524
838,20.086,6.669,3.819,14.664
839,19.994,6.484,3.766,14.811
840,19.894,6.319,3.765,14.949
841,19.83,6.14,3.797,15.087
842,19.783,5.952,3.841,15.222
843,19.679,5.77,3.924,15.355
844,19.526,5.655,4.004,15.473
845,19.399,5.487,4.093,15.602
846,19.271,5.345,4.201,15.694
847,19.188,5.175,4.305,15.784
848,19.185,4.969,4.402,15.903
849,19.113,4.8,4.527,15.964
850,19.025,4.612,4.68,15.977
851,18.955,4.438,4.82,15.967
852,18.829,4.3,4.96,15.971
853,18.646,4.206,5.114,15.983
854,18.458,4.209,5.254,15.962
855,18.279,4.155,5.394,15.938
856,18.084,4.085,5.537,15.883
857,17.898,4.106,5.639,15.788
858,17.692,4.115,5.727,15.662
859,17.525,4.201,5.725,15.522
860,17.348,4.266,5.694,15.387
861,17.148,4.316,5.747,15.244
862,16.958,4.31,5.834,15.133
863,16.77,4.329,5.958,15.07
864,16.58,4.405,6.109,15.036
865,16.431,4.517,6.23,14.959
866,16.312,4.661,6.358,14.899
867,16.186,4.82,6.448,14.773
868,16.09,4.978,6.537,14.664
869,16.034,5.174,6.629,14.54
870,16.025,5.363,6.673,14.408
871,16.026,5.572,6.675,14.254
872,16.019,5.759,6.609,14.131
873,16.004,5.963,6.47,14.064
874,15.962,6.161,6.323,14.018
875,15.906,6.356,6.184,13.95
876,15.912,6.574,6.025,13.894
877,16.002,6.734,5.885,13.895
878,16.114,6.881,5.753,13.94
879,16.24,7.042,5.61,13.995
880,16.368,7.182,5.471,13.979
881,16.57,7.238,5.319,13.949
882,16.745,7.309,5.179,13.931
883,16.936,7.388,5.026,13.952
884,17.055,7.535,4.886,13.955
885,17.163,7.687,4.746,13.957
886,17.283,7.85,4.601,13.997
887,17.387,8.008,4.498,14.092
888,17.527,8.134,4.409,14.2
889,17.723,8.201,4.319,14.325
890,17.911,8.214,4.273,14.455
891,18.101,8.215,4.264,14.595
892,18.31,8.195,4.329,14.731
893,18.499,8.206,4.448,14.804
894,18.686,8.229,4.586,14.821
895,18.894,8.235,4.723,14.757
896,19.084,8.231,4.819,14.655
897,19.257,8.15,4.923,14.566
898,19.455,8.083,4.979,14.426
899,19.623,7.994,4.969,14.286
900,19.807,7.938,4.939,14.152
901,20.001,7.853,4.857,14.028
902,20.176,7.773,4.728,13.976
903,20.366,7.754,4.59,13.971
904,20.559,7.673,4.436,13.971
905,20.686,7.53,4.301,13.934
906,20.764,7.355,4.163,13.943
907,20.863,7.17,4.02,13.992
908,20.918,6.986,3.887,14.028
909,21.035,6.81,3.751,14.093
910,21.139,6.654,3.623,14.143
911,21.215,6.478,3.499,14.197
912,21.214,6.269,3.364,14.255
913,21.229,6.079,3.231,14.281
914,21.219,5.889,3.095,14.269
915,21.22,5.68,2.96,14.328
916,21.179,5.492,2.86,14.418
917,21.137,5.285,2.733,14.49
918,21.099,5.098,2.606,14.54
919,20.986,4.92,2.455,14.549
920,20.882,4.762,2.321,14.587
921,20.904,4.572,2.187,14.622
922,20.921,4.38,2.051,14.648
923,20.886,4.175,1.9,14.658
924,20.826,3.989,1.765,14.697
925,20.679,3.834,1.63,14.766
926,20.518,3.728,1.549,14.876
927,20.349,3.633,1.45,14.97
928,20.147,3.557,1.351,15.079
929,19.957,3.497,1.233,15.147
930,19.768,3.433,1.15,15.255
931,19.548,3.445,1.046,15.364
932,19.36,3.503,0.943,15.454
933,19.24,3.658,0.849,15.552
934,19.127,3.84,0.727,15.638
935,18.961,3.987,0.614,15.739
936,18.784,4.079,0.501,15.816
937,18.641,4.22,0.391,15.901
938,18.583,4.432,0.313,16.033
939,18.505,4.618,0.273,16.165
940,18.308,4.819,0.226,16.353
941,18.16,4.961,0.242,16.491
942,18.018,5.135,0.281,16.641
943,17.899,5.297,0.302,16.78
944,17.743,5.457,0.313,16.932
945,17.567,5.597,0.267,17.078
946,17.402,5.719,0.21,17.203
947,17.2,5.819,0.12,17.327
948,17.008,5.96,0.026,17.467
949,16.983,5.992,0.006,17.487
950,16.983,5.992,0.006,17.487
951,16.983,5.992,0.006,17.487
952,16.983,5.992,0.006,17.487
953,16.983,5.992,0.006,17.487
954,16.983,5.992,0.006,17.487
955,16.983,5.992,0.006,17.487
956,16.983,5.992,0.006,17.487
957,16.983,5.992,0.006,17.487
958,16.983,5.992,0.006,17.487
959,16.983,5.992,0.006,17.487
960,16.983,5.992,0.006,17.487
961,16.983,5.992,0.006,17.487
962,16.983,5.992,0.006,17.487
963,16.983,5.992,0.006,17.487
964,16.983,5.992,0.006,17.487
965,16.983,5.992,0.006,17.487
966,16.983,5.992,0.006,17.487
967,16.983,5.992,0.006,17.487
968,16.983,5.992,0.006,17.487
969,16.983,5.992,0.006,17.487
970,16.983,5.992,0.006,17.487
971,16.983,5.992,0.006,17.487
972,16.983,5.992,0.006,17.487
973,16.983,5.992,0.006,17.487
974,16.983,5.992,0.006,17.487
975,16.983,5.992,0.006,17.487
976,16.983,5.992,0.006,17.487
977,16.983,5.992,0.006,17.487
978,16.983,5.992,0.006,17.487
979,16.983,5.992,0.006,17.487
980,16.983,5.992,0.006,17.487
981,16.983,5.992,0.006,17.487
982,16.983,5.992,0.006,17.487
983,16.983,5.992,0.006,17.487
984,16.983,5.992,0.006,17.487
985,16.983,5.992,0.006,17.487
986,16.983,5.992,0.006,17.487
987,16.983,5.992,0.006,17.487
988,16.983,5.992,0.006,17.487
989,16.983,5.992,0.006,17.487
990,16.983,5.992,0.006,17.487
991,16.983,5.992,0.006,17.487
992,16.983,5.992,0.006,17.487
993,16.983,5.992,0.006,17.487
994,16.983,5.992,0.006,17.487
995,16.983,5.992,0.006,17.487
996,16.983,5.992,0.006,17.487
997,16.983,5.992,0.006,17.487
998,16.983,5.992,0.006,17.487
999,16.983,5.992,0.006,17.487
1000,16.983,5.992,0.006,17.487
1001,16.983,5.992,0.006,17.487
1002,16.983,5.992,0.006,17.487
1003,16.983,5.992,0.006,17.487
1004,16.983,5.992,0.006,17.487
1005,16.983,5.992,0.006,17.487
1006,16.983,5.992,0.006,17.487
1007,16.983,5.992,0.006,17.487
1008,16.983,5.992,0.006,17.487
1009,16.983,5.992,0.006,17.487
1010,16.983,5.992,0.006,17.487
1011,16.983,5.992,0.006,17.487
1012,16.983,5.992,0.006,17.487
1013,16.983,5.992,0.006,17.487
1014,16.983,5.992,0.006,17.487
1015,16.983,5.992,0.006,17.487
1016,16.983,5.992,0.006,17.487
1017,16.983,5.992,0.006,17.487
1018,16.983,5.992,0.006,17.487
1019,16.983,5.992,0.006,17.487
1020,16.983,5.992,0.006,17.487
1021,16.983,5.992,0.006,17.487
1022,16.983,5.992,0.006,17.487
1023,16.983,5.992,0.006,17.487
1024,16.983,5.992,0.006,17.487
1025,16.983,5.992,0.006,17.487
1026,16.983,5.992,0.006,17.487
1027,16.983,5.992,0.006,17.487
1028,16.983,5.992,0.006,17.487
1029,16.983,5.992,0.006,17.487
1030,16.983,5.992,0.006,17.487
1031,16.983,5.992,0.006,17.487
1032,16.983,5.992,0.006,17.487
1033,16.983,5.992,0.006,17.487
1034,16.983,5.992,0.006,17.487
1035,16.983,5.992,0.006,17.487
1036,16.983,5.992,0.006,17.487
1037,16.983,5.992,0.006,17.487
1038,16.983,5.992,0.006,17.487
1039,16.983,5.992,0.006,17.487
1040,16.983,5.992,0.006,17.487
1041,16.983,5.992,0.006,17.487
1042,16.983,5.992,0.006,17.487
1043,16.983,5.992,0.006,17.487
1044,16.983,5.992,0.006,17.487
1045,16.983,5.992,0.006,17.487
