frame_id,target1_pos_x,target1_pos_y,target2_pos_x,target2_pos_y
773,14.704,8.335,14.704,8.335
774,14.718,8.403,14.718,8.403
775,14.729,8.479,14.729,8.479
776,14.784,8.519,14.784,8.519
777,14.849,8.541,14.849,8.541
778,14.899,8.591,14.899,8.591
779,14.942,8.652,14.942,8.652
780,14.945,8.722,14.945,8.722
781,14.979,8.782,14.979,8.782
782,15.041,8.815,15.041,8.815
783,15.104,8.792,15.104,8.792
784,15.159,8.739,15.159,8.739
785,15.218,8.701,15.218,8.701
786,15.281,8.671,15.281,8.671
787,15.331,8.621,15.331,8.621
788,15.39,8.581,15.39,8.581
789,15.433,8.519,15.433,8.519
790,15.439,8.449,15.439,8.449
791,15.442,8.379,15.442,8.379
792,15.453,8.309,15.453,8.309
793,15.431,8.238,15.431,8.238
794,15.378,8.183,15.378,8.183
795,15.312,8.146,15.312,8.146
796,15.27,8.091,15.27,8.091
797,15.208,8.059,15.208,8.059
798,15.149,8.02,15.149,8.02
799,15.091,7.984,15.091,7.984
800,15.025,7.945,15.025,7.945
801,14.969,7.904,14.969,7.904
802,14.909,7.867,14.909,7.867
803,14.842,7.846,14.842,7.846
804,14.768,7.828,14.768,7.828
805,14.698,7.822,14.698,7.822
806,14.635,7.848,14.635,7.848
807,14.567,7.863,14.567,7.863
808,14.503,7.892,14.503,7.892
809,14.461,7.955,14.461,7.955
810,14.447,8.021,14.447,8.021
811,14.441,8.088,14.441,8.088
812,14.379,8.13,14.379,8.13
813,14.314,8.153,14.314,8.153
814,14.241,8.183,14.241,8.183
815,14.171,8.177,14.171,8.177
816,14.101,8.167,14.101,8.167
817,14.038,8.135,14.038,8.135
818,14.007,8.072,14.007,8.072
819,13.988,7.997,13.988,7.997
820,13.979,7.927,13.979,7.927
821,13.95,7.863,13.95,7.863
822,13.912,7.806,13.912,7.806
823,13.854,7.762,13.854,7.762
824,13.787,7.781,13.787,7.781
825,13.713,7.805,13.713,7.805
826,13.643,7.805,13.643,7.805
827,13.576,7.792,13.576,7.792
828,13.516,7.838,13.516,7.838
829,13.465,7.884,13.465,7.884
830,13.441,7.947,13.441,7.947
831,13.445,8.017,13.445,8.017
832,13.459,8.085,13.459,8.085
833,13.439,8.16,13.439,8.16
834,13.439,8.23,13.439,8.23
835,13.43,8.307,13.43,8.307
836,13.447,8.381,13.447,8.381
837,13.48,8.442,13.48,8.442
838,13.525,8.492,13.525,8.492
839,13.593,8.49,13.593,8.49
840,13.668,8.467,13.668,8.467
841,13.733,8.44,13.733,8.44
842,13.762,8.378,13.762,8.378
843,13.758,8.31,13.758,8.31
844,13.712,8.25,13.712,8.25
845,13.655,8.22,13.655,8.22
846,13.586,8.229,13.586,8.229
847,13.516,8.232,13.516,8.232
848,13.446,8.235,13.446,8.235
849,13.378,8.217,13.378,8.217
850,13.305,8.193,13.305,8.193
851,13.243,8.159,13.243,8.159
852,13.178,8.136,13.178,8.136
853,13.128,8.088,13.128,8.088
854,13.068,8.04,13.068,8.04
855,13.006,8.006,13.006,8.006
856,12.946,7.972,12.946,7.972
857,12.888,7.935,12.888,7.935
858,12.818,7.92,12.818,7.92
859,12.76,7.883,12.76,7.883
860,12.7,7.848,12.7,7.848
861,12.626,7.834,12.626,7.834
862,12.556,7.822,12.556,7.822
863,12.486,7.816,12.486,7.816
864,12.43,7.857,12.43,7.857
865,12.366,7.899,12.366,7.899
866,12.323,7.953,12.323,7.953
867,12.292,8.014,12.292,8.014
868,12.295,8.088,12.295,8.088
869,12.31,8.156,12.31,8.156
870,12.297,8.226,12.297,8.226
871,12.282,8.295,12.282,8.295
872,12.261,8.362,12.261,8.362
873,12.25,8.432,12.25,8.432
874,12.285,8.491,12.285,8.491
875,12.353,8.511,12.353,8.511
876,12.419,8.523,12.419,8.523
877,12.488,8.524,12.488,8.524
878,12.563,8.528,12.563,8.528
879,12.626,8.5,12.626,8.5
880,12.689,8.47,12.689,8.47
881,12.757,8.456,12.757,8.456
882,12.817,8.422,12.817,8.422
883,12.831,8.359,12.831,8.359
884,12.811,8.283,12.811,8.283
885,12.791,8.215,12.791,8.215
886,12.74,8.172,12.74,8.172
887,12.703,8.114,12.703,8.114
888,12.683,8.045,12.683,8.045
889,12.645,7.979,12.645,7.979
890,12.606,7.923,12.606,7.923
891,12.541,7.882,12.541,7.882
892,12.488,7.83,12.488,7.83
893,12.419,7.829,12.419,7.829
894,12.342,7.84,12.342,7.84
895,12.277,7.865,12.277,7.865
896,12.213,7.887,12.213,7.887
897,12.144,7.892,12.144,7.892
898,12.093,7.935,12.093,7.935
899,12.048,7.997,12.048,7.997
900,12.041,8.066,12.041,8.066
901,12.068,8.137,12.068,8.137
902,12.11,8.192,12.11,8.192
903,12.165,8.247,12.165,8.247
904,12.217,8.293,12.217,8.293
905,12.263,8.342,12.263,8.342
906,12.329,8.378,12.329,8.378
907,12.37,8.431,12.37,8.431
908,12.413,8.5,12.413,8.5
909,12.46,8.551,12.46,8.551
910,12.497,8.61,12.497,8.61
911,12.545,8.659,12.545,8.659
912,12.563,8.734,12.563,8.734
913,12.574,8.803,12.574,8.803
914,12.578,8.873,12.578,8.873
915,12.56,8.948,12.56,8.948
916,12.548,9.018,12.548,9.018
917,12.546,9.087,12.546,9.087
918,12.592,9.138,12.592,9.138
919,12.624,9.2,12.624,9.2
920,12.653,9.27,12.653,9.27
921,12.669,9.34,12.669,9.34
922,12.674,9.41,12.674,9.41
923,12.693,9.475,12.693,9.475
924,12.719,9.537,12.719,9.537
925,12.747,9.6,12.747,9.6
926,12.792,9.661,12.792,9.661
927,12.85,9.699,12.85,9.699
928,12.92,9.703,12.92,9.703
929,12.987,9.683,12.987,9.683
930,13.051,9.709,13.051,9.709
931,13.123,9.729,13.123,9.729
932,13.191,9.715,13.191,9.715
933,13.24,9.669,13.24,9.669
934,13.286,9.616,13.286,9.616
935,13.31,9.551,13.31,9.551
936,13.318,9.481,13.318,9.481
937,13.277,9.415,13.277,9.415
938,13.246,9.352,13.246,9.352
939,13.193,9.309,13.193,9.309
940,13.132,9.279,13.132,9.279
941,13.073,9.313,13.073,9.313
942,13.023,9.372,13.023,9.372
943,12.963,9.403,12.963,9.403
944,12.912,9.448,12.912,9.448
945,12.848,9.447,12.848,9.447
946,12.78,9.444,12.78,9.444
947,12.706,9.463,12.706,9.463
948,12.639,9.469,12.639,9.469
949,12.57,9.487,12.57,9.487
950,12.509,9.453,12.509,9.453
951,12.445,9.424,12.445,9.424
952,12.38,9.407,12.38,9.407
953,12.307,9.389,12.307,9.389
954,12.245,9.356,12.245,9.356
955,12.176,9.343,12.176,9.343
956,12.106,9.345,12.106,9.345
957,12.032,9.334,12.032,9.334
958,11.967,9.306,11.967,9.306
959,11.899,9.294,11.899,9.294
960,11.829,9.291,11.829,9.291
961,11.759,9.296,11.759,9.296
962,11.697,9.326,11.697,9.326
963,11.627,9.354,11.627,9.354
964,11.565,9.38,11.565,9.38
965,11.523,9.434,11.523,9.434
966,11.489,9.494,11.489,9.494
967,11.455,9.562,11.455,9.562
968,11.411,9.617,11.411,9.617
969,11.39,9.682,11.39,9.682
970,11.385,9.751,11.385,9.751
971,11.378,9.771,11.378,9.771
972,11.378,9.771,11.378,9.771
973,11.378,9.771,11.378,9.771
974,11.378,9.771,11.378,9.771
975,11.378,9.771,11.378,9.771
976,11.378,9.771,11.378,9.771
977,11.378,9.771,11.378,9.771
978,11.378,9.771,11.378,9.771
979,11.378,9.771,11.378,9.771
980,11.378,9.771,11.378,9.771
981,11.378,9.771,11.378,9.771
982,11.378,9.771,11.378,9.771
983,11.378,9.771,11.378,9.771
984,11.378,9.771,11.378,9.771
985,11.378,9.771,11.378,9.771
986,11.378,9.771,11.378,9.771
987,11.378,9.771,11.378,9.771
988,11.378,9.771,11.378,9.771
989,11.378,9.771,11.378,9.771
990,11.378,9.771,11.378,9.771
991,11.378,9.771,11.378,9.771
992,11.378,9.771,11.378,9.771
993,11.378,9.771,11.378,9.771
994,11.378,9.771,11.378,9.771
995,11.378,9.771,11.378,9.771
996,11.378,9.771,11.378,9.771
997,11.378,9.771,11.378,9.771
998,11.378,9.771,11.378,9.771
999,11.378,9.771,11.378,9.771
1000,11.378,9.771,11.378,9.771
1001,11.378,9.771,11.378,9.771
1002,11.378,9.771,11.378,9.771
1003,11.378,9.771,11.378,9.771
1004,11.378,9.771,11.378,9.771
1005,11.378,9.771,11.378,9.771
1006,11.378,9.771,11.378,9.771
1007,11.378,9.771,11.378,9.771
1008,11.378,9.771,11.378,9.771
1009,11.378,9.771,11.378,9.771
1010,11.378,9.771,11.378,9.771
1011,11.378,9.771,11.378,9.771
1012,11.378,9.771,11.378,9.771
1013,11.378,9.771,11.378,9.771
1014,11.378,9.771,11.378,9.771
1015,11.378,9.771,11.378,9.771
1016,11.378,9.771,11.378,9.771
1017,11.378,9.771,11.378,9.771
1018,11.378,9.771,11.378,9.771
1019,11.378,9.771,11.378,9.771
1020,11.378,9.771,11.378,9.771
1021,11.378,9.771,11.378,9.771
1022,11.378,9.771,11.378,9.771
1023,11.378,9.771,11.378,9.771
1024,11.378,9.771,11.378,9.771
1025,11.378,9.771,11.378,9.771
1026,11.378,9.771,11.378,9.771
1027,11.378,9.771,11.378,9.771
1028,11.378,9.771,11.378,9.771
1029,11.378,9.771,11.378,9.771
1030,11.378,9.771,11.378,9.771
1031,11.378,9.771,11.378,9.771
1032,11.378,9.771,11.378,9.771
1033,11.378,9.771,11.378,9.771
1034,11.378,9.771,11.378,9.771
1035,11.378,9.771,11.378,9.771
1036,11.378,9.771,11.378,9.771
1037,11.378,9.771,11.378,9.771
1038,11.378,9.771,11.378,9.771
1039,11.378,9.771,11.378,9.771
1040,11.378,9.771,11.378,9.771
1041,11.378,9.771,11.378,9.771
1042,11.378,9.771,11.378,9.771
1043,11.378,9.771,11.378,9.771
1044,11.378,9.771,11.378,9.771
1045,11.378,9.771,11.378,9.771
1046,11.378,9.771,11.378,9.771
1047,11.378,9.771,11.378,9.771
1048,11.378,9.771,11.378,9.771
1049,11.378,9.771,11.378,9.771
1050,11.378,9.771,11.378,9.771
1051,11.378,9.771,11.378,9.771
1052,11.378,9.771,11.378,9.771
1053,11.378,9.771,11.378,9.771
1054,11.378,9.771,11.378,9.771
1055,11.378,9.771,11.378,9.771
1056,11.378,9.771,11.378,9.771
1057,11.378,9.771,11.378,9.771
1058,11.378,9.771,11.378,9.771
1059,11.378,9.771,11.378,9.771
1060,11.378,9.771,11.378,9.771
1061,11.378,9.771,11.378,9.771
1062,11.378,9.771,11.378,9.771
1063,11.378,9.771,11.378,9.771
1064,11.378,9.771,11.378,9.771
1065,11.378,9.771,11.378,9.771
1066,11.378,9.771,11.378,9.771
1067,11.378,9.771,11.378,9.771
1068,11.378,9.771,11.378,9.771
1069,11.378,9.771,11.378,9.771
1070,11.378,9.771,11.378,9.771
1071,11.378,9.771,11.378,9.771
1072,11.378,9.771,11.378,9.771
1073,11.378,9.771,11.378,9.771
1074,11.378,9.771,11.378,9.771
1075,11.378,9.771,11.378,9.771
1076,11.378,9.771,11.378,9.771
1077,11.378,9.771,11.378,9.771
1078,11.378,9.771,11.378,9.771
1079,11.378,9.771,11.378,9.771
1080,11.378,9.771,11.378,9.771
1081,11.378,9.771,11.378,9.771
1082,11.378,9.771,11.378,9.771
1083,11.378,9.771,11.378,9.771
1084,11.378,9.771,11.378,9.771
1085,11.378,9.771,11.378,9.771
1086,11.378,9.771,11.378,9.771
1087,11.378,9.771,11.378,9.771
1088,11.378,9.771,11.378,9.771
1089,11.378,9.771,11.378,9.771
1090,11.378,9.771,11.378,9.771
1091,11.378,9.771,11.378,9.771
1092,11.378,9.771,11.378,9.771
1093,11.378,9.771,11.378,9.771
1094,11.378,9.771,11.378,9.771
1095,11.378,9.771,11.378,9.771
1096,11.378,9.771,11.378,9.771
1097,11.378,9.771,11.378,9.771
1098,11.378,9.771,11.378,9.771
1099,11.378,9.771,11.378,9.771
1100,11.378,9.771,11.378,9.771
1101,11.378,9.771,11.378,9.771
1102,11.378,9.771,11.378,9.771
1103,11.378,9.771,11.378,9.771
1104,11.378,9.771,11.378,9.771
1105,11.378,9.771,11.378,9.771
1106,11.378,9.771,11.378,9.771
1107,11.378,9.771,11.378,9.771
1108,11.378,9.771,11.378,9.771
1109,11.378,9.771,11.378,9.771
1110,11.378,9.771,11.378,9.771
1111,11.378,9.771,11.378,9.771
1112,11.378,9.771,11.378,9.771
1113,11.378,9.771,11.378,9.771
1114,11.378,9.771,11.378,9.771
1115,11.378,9.771,11.378,9.771
1116,11.378,9.771,11.378,9.771
1117,11.378,9.771,11.378,9.771
1118,11.378,9.771,11.378,9.771
1119,11.378,9.771,11.378,9.771
1120,11.378,9.771,11.378,9.771
1121,11.378,9.771,11.378,9.771
1122,11.378,9.771,11.378,9.771
1123,11.378,9.771,11.378,9.771
1124,11.378,9.771,11.378,9.771
1125,11.378,9.771,11.378,9.771
1126,11.378,9.771,11.378,9.771
1127,11.378,9.771,11.378,9.771
1128,11.378,9.771,11.378,9.771
